Date,low,high,open,close,volume
1515772800,13379.99,13718.99,13612.47,13579.01,641.5936831699953
1515769200,13612.47,13923.0,13916.5,13612.47,675.4787557499955
1515765600,13727.0,13949.99,13869.98,13916.51,512.3220472499993
1515762000,13821.0,14055.66,14049.99,13869.98,548.8372115199976
1515758400,13834.88,14054.46,13960.1,14049.99,407.67819234000007
1515754800,13896.11,14080.83,13943.94,13960.1,627.8801923899978
1515751200,13506.91,13944.0,13506.91,13943.94,576.4587361599976
1515747600,13387.33,13605.01,13605.01,13506.91,286.1836458299994
1515744000,13550.0,13657.26,13631.36,13605.01,218.00326858000008
1515740400,13628.43,13769.53,13710.0,13631.36,300.10968692999893
1515736800,13600.0,13780.1,13618.01,13709.99,515.1619646099973
1515733200,13437.12,13800.0,13699.98,13618.0,688.907214159997
1515729600,13500.0,13699.99,13645.01,13699.99,562.1446400999956
1515726000,13363.0,13699.99,13480.0,13645.0,745.6083946099949
1515722400,13336.29,13590.02,13434.26,13479.99,843.5960414899945
1515718800,13060.0,13449.06,13130.01,13434.26,1299.4916350299861
1515715200,12900.0,13308.06,13308.06,13130.0,1430.190509619978
1515711600,12916.18,13350.0,13120.13,13308.06,1404.3388127699798
1515708000,13001.0,13496.97,13470.71,13120.13,898.9486987499953
1515704400,13215.08,13473.0,13465.91,13470.71,750.5714872599947
1515700800,13145.0,13549.0,13401.23,13465.91,854.629057289996
1515697200,13162.88,13841.98,13750.01,13401.23,1180.1416715599983
1515693600,13650.17,13890.0,13700.0,13750.01,558.494014829996
1515690000,13663.0,13907.77,13895.02,13700.0,814.9112050699981
1515686400,13895.0,14125.0,13995.0,13895.01,580.0889404399967
1515682800,13861.25,14193.5,13936.92,13995.0,1169.421328899988
1515679200,13573.69,13936.92,13715.01,13936.92,715.9241459099985
1515675600,13610.0,13880.0,13804.01,13715.01,610.0759048599966
1515672000,13470.41,13890.0,13499.6,13804.01,549.1741912399953
1515668400,13250.0,13505.0,13319.29,13499.6,528.9595532199955
1515664800,13310.1,13666.73,13565.66,13319.28,409.7596172499946
1515661200,13463.67,13810.0,13783.74,13565.66,368.54557547999457
1515657600,13644.98,13888.0,13644.98,13800.99,442.6242017199954
1515654000,13277.0,13743.0,13407.96,13644.98,736.2174901999928
1515650400,13193.71,13624.57,13193.72,13407.95,1212.5150866599868
1515646800,13100.0,13723.27,13356.68,13193.72,2338.4765666300013
1515643200,12800.01,13763.5,13325.98,13369.87,5332.126303380104
1515639600,13100.0,14250.0,14250.0,13325.99,4900.182033190303
1515636000,14179.34,14559.0,14500.01,14249.99,705.088676889997
1515632400,14450.0,14689.0,14659.01,14500.01,647.0376113399964
1515628800,14628.18,14970.0,14875.17,14659.01,1171.7007229999817
1515625200,14460.1,14875.18,14489.99,14875.18,1463.7638250699806
1515621600,14300.0,14521.68,14474.0,14489.99,1154.066403359997
1515618000,14410.01,14590.0,14453.27,14473.99,520.8779579699943
1515614400,14259.98,14500.0,14349.01,14453.47,476.9674698799979
1515610800,14255.04,14532.99,14495.52,14349.01,773.0534387699857
1515607200,14433.49,14669.98,14559.57,14495.52,948.8416854499784
1515603600,14351.0,14573.5,14525.0,14559.58,754.8542033399971
1515600000,14406.97,14659.99,14406.98,14525.0,1618.5723282199863
1515596400,13800.0,14490.0,13800.01,14406.98,1488.7310831699854
1515592800,13610.81,13937.49,13883.81,13800.0,948.3950631499833
1515589200,13880.0,14100.1,13933.3,13883.82,514.675948409993
1515585600,13925.01,14200.95,14130.01,13944.11,650.8343005199953
1515582000,13870.98,14180.0,13918.68,14130.01,530.3788186699945
1515578400,13826.31,14000.0,13907.8,13918.68,476.65789819999856
1515574800,13550.01,13970.46,13565.81,13907.79,872.3016693999946
1515571200,13555.27,14164.2,14164.2,13565.8,2472.464905619982
1515567600,14140.0,14298.0,14296.76,14164.19,367.7175645299994
1515564000,14172.0,14340.0,14226.98,14296.76,568.7958644300012
1515560400,14121.19,14374.28,14374.28,14227.0,763.8590949800029
1515556800,14118.0,14390.0,14163.0,14374.28,1003.9879371899959
1515553200,14150.0,14399.91,14310.97,14163.0,735.9328562999958
1515549600,14189.0,14350.0,14200.01,14311.0,747.4307336599923
1515546000,14100.0,14360.81,14149.42,14200.01,973.6193356099918
1515542400,14023.14,14525.0,14481.0,14149.41,1835.2345772999424
1515538800,14270.0,14494.43,14445.0,14480.99,1169.3058440299774
1515535200,14371.23,14631.34,14589.98,14445.0,935.1096145199878
1515531600,14560.01,14800.0,14784.46,14587.41,484.7638777299998
1515528000,14651.22,14808.48,14742.91,14784.46,583.8917891399965
1515524400,14741.67,14888.57,14833.83,14742.91,712.0215990299946
1515520800,14830.0,15028.85,14993.0,14848.53,681.2227180600034
1515517200,14832.25,14994.0,14969.99,14993.0,579.748646419999
1515513600,14650.02,14970.02,14699.01,14969.99,587.6193431699961
1515510000,14575.0,14766.07,14575.0,14699.01,912.3058841800013
1515506400,14230.0,14600.0,14231.01,14575.0,1659.3425812699816
1515502800,14231.0,14811.0,14811.0,14231.0,1343.9875793899478
1515499200,14626.77,14875.0,14808.98,14810.99,359.2650641199967
1515495600,14600.0,14832.07,14650.01,14808.99,283.707001069998
1515492000,14539.75,14910.01,14910.01,14650.01,676.8743886499775
1515488400,14910.0,15171.77,15171.77,14910.01,147.99237113999973
1515484800,15147.35,15259.01,15147.35,15171.77,151.41453925000053
1515481200,14998.0,15186.0,14998.0,15147.35,183.84981212000017
1515477600,14805.0,15129.99,15085.49,14998.0,537.3487104199777
1515474000,14950.0,15357.6,15329.0,15085.49,711.9841058799665
1515470400,15259.99,15384.0,15260.0,15328.99,338.81330299999695
1515466800,15200.0,15340.0,15239.91,15263.6,471.8732861099966
1515463200,15190.0,15269.0,15269.0,15239.91,520.1526386399978
1515459600,15004.01,15330.0,15259.99,15268.99,667.7410024199951
1515456000,14879.55,15260.0,14993.73,15259.99,683.7086267599942
1515452400,14615.0,15039.1,14735.01,14993.74,909.2191235199948
1515448800,14729.99,14950.0,14948.26,14735.01,678.8231032699985
1515445200,14901.13,15048.99,14990.0,14948.26,675.2248209699939
1515441600,14616.82,15148.27,15120.0,14990.0,1397.7362385099757
1515438000,15005.01,15149.5,15025.0,15120.0,867.1958632599953
1515434400,14811.0,15165.0,14870.02,15025.01,1175.5296456499914
1515430800,14602.01,14970.01,14902.0,14870.02,1045.7531442199872
1515427200,14621.55,14982.99,14621.56,14901.99,1248.6773650199798
1515423600,14000.0,14862.41,14465.84,14621.56,3359.5208858202072
1515420000,14345.0,14925.0,14870.0,14465.84,1962.8597891299714
1515416400,14652.26,15500.0,15432.88,14870.0,1765.225953799971
1515412800,15313.13,15552.76,15515.0,15432.88,393.3742854599983
1515409200,15364.17,15521.0,15384.22,15520.0,305.10781334000126
1515405600,15189.0,15449.88,15218.0,15384.22,591.088306649994
1515402000,15211.0,15549.95,15513.8,15217.99,673.4445678199927
1515398400,15401.0,15900.04,15900.04,15513.8,584.9349602699956
1515394800,15819.64,15940.02,15825.0,15900.03,211.55893055000138
1515391200,15765.27,15904.57,15862.91,15824.99,229.75785670000027
1515387600,15552.9,15940.0,15680.07,15862.9,699.7453203099947
1515384000,15570.24,15830.0,15646.3,15680.08,561.0519121899986
1515380400,15511.0,15948.61,15948.61,15646.3,1250.4010108799773
1515376800,15834.89,16100.0,15934.75,15948.6,647.197716629996
1515373200,15760.0,16049.0,15970.67,15934.46,1241.9017113999694
1515369600,15950.0,16275.0,16174.22,15970.68,674.147257469994
1516748400,10750.42,11050.0,11047.01,10824.94,917.342320349994
1516744800,10981.04,11159.0,10981.05,11047.01,589.339969499998
1516741200,10925.0,11101.0,11100.99,10981.05,550.556742829996
1516737600,10860.6,11164.5,10953.85,11100.98,876.5237723199999
1516734000,10897.92,11209.0,11194.72,10950.0,1140.5504043399876
1516730400,11132.87,11343.87,11150.01,11194.72,883.2171420199905
1516726800,11072.0,11340.0,11337.62,11150.0,1262.3417650699948
1516723200,10735.02,11370.0,10735.03,11337.43,2368.457625800006
1516719600,10375.0,10760.0,10416.0,10735.02,967.1632823699944
1516716000,10225.0,10489.82,10289.99,10417.07,621.6757844999947
1516712400,10142.42,10398.5,10205.01,10290.0,635.171592809995
1516708800,10055.37,10399.99,10176.6,10205.01,801.6196908299931
1516705200,9945.0,10434.99,10326.67,10176.59,1247.2580692499862
1516701600,10268.0,10547.99,10471.34,10330.8,251.15666504999962
1516698000,10429.66,10717.97,10677.26,10471.34,437.522644689998
1516694400,10210.6,10717.97,10289.99,10677.26,787.9185442799933
1516690800,10161.0,10388.34,10310.21,10289.99,672.8401081799761
1516687200,10251.03,10600.0,10413.13,10310.22,986.7930065599802
1516683600,10265.45,10620.0,10589.99,10413.13,1710.644089219982
1516680000,10553.27,10923.81,10840.22,10589.99,917.3124963199785
1516676400,10772.98,10972.0,10772.98,10840.23,761.714735069994
1516672800,10656.52,10849.49,10672.01,10772.98,523.0804009199956
1516669200,10671.0,10950.0,10789.99,10672.5,993.5685878399889
1516665600,10609.66,10849.51,10766.7,10790.0,993.2327895399868
1516662000,10559.99,10850.0,10654.3,10766.7,1222.904047179982
1516658400,10292.91,10654.3,10375.03,10654.3,1612.6112943099772
1516654800,10025.0,10460.0,10395.23,10381.19,2529.067080829993
1516651200,10300.0,10594.93,10590.0,10395.23,1242.842485719981
1516647600,10403.73,10598.1,10453.0,10590.0,1227.0334559599848
1516644000,10400.0,10649.7,10581.61,10453.0,950.3805956799891
1516640400,10507.99,10752.7,10508.0,10581.62,1445.311046439982
1516636800,10318.81,10665.53,10408.92,10499.58,1366.751352929982
1516633200,10222.0,10689.28,10634.99,10408.92,1751.403416749985
1516629600,10501.38,10848.0,10596.51,10635.0,1676.2261748699866
1516626000,10335.11,11309.32,11309.32,10596.51,3390.214530540036
1516622400,11211.11,11345.77,11306.01,11308.23,360.9451708399992
1516618800,11306.0,11700.0,11684.77,11306.01,586.2536797499961
1516615200,11635.9,11751.25,11710.01,11684.77,199.44986766000068
1516611600,11597.12,11840.86,11712.4,11710.01,198.04548751000064
1516608000,11658.54,11849.0,11719.99,11712.39,317.002927319998
1516604400,11539.86,11734.59,11615.74,11720.0,229.52081552000038
1516600800,11433.97,11647.99,11455.01,11615.74,293.30550254999855
1516597200,11348.0,11583.5,11583.5,11455.0,440.5576545399967
1516593600,11498.8,11739.96,11498.81,11583.5,793.7598813799965
1516590000,11412.89,11550.19,11550.19,11498.8,290.7081065599993
1516586400,11245.0,11550.19,11438.56,11550.18,766.7994031899951
1516582800,11365.23,11709.99,11698.88,11444.27,690.2209952299935
1516579200,11461.4,11698.88,11518.17,11698.88,771.1552982299904
1516575600,11198.0,11518.17,11229.97,11518.17,623.9998034399961
1516572000,11198.0,11474.0,11366.08,11229.98,602.2450550199975
1516568400,11150.01,11373.83,11150.01,11366.07,701.4153601599929
1516564800,11118.0,11542.43,11488.09,11150.02,955.3711787399928
1516561200,11420.0,11649.0,11500.0,11488.09,617.198343609993
1516557600,11310.0,11500.0,11437.0,11500.0,622.3696742999966
1516554000,11223.0,11489.01,11300.36,11437.0,947.3168379299896
1516550400,11250.0,11550.93,11550.93,11300.35,1509.4865420399815
1516546800,11550.92,11894.49,11767.07,11550.92,683.9499489299935
1516543200,11700.0,12098.12,12010.01,11767.08,620.5004518299945
1516539600,12004.95,12218.47,12005.01,12010.01,332.53998691999834
1516536000,12005.0,12224.0,12147.21,12005.01,222.53004910000038
1516532400,11799.96,12147.21,11799.96,12147.21,260.7548239700003
1516528800,11743.41,11930.6,11743.41,11795.43,267.42553986000024
1516525200,11666.66,11900.01,11900.01,11736.72,425.11552557999454
1516521600,11852.7,12067.0,11937.03,11900.0,448.5589622199966
1516518000,11722.2,12010.91,12005.57,11937.03,1033.8882309199917
1516514400,11920.0,12181.0,12109.86,12004.99,854.0206064099935
1516510800,12082.23,12295.59,12234.75,12107.99,1022.5447954599874
1516507200,12150.61,12500.01,12500.01,12234.74,814.6081734199938
1516503600,12500.0,12645.83,12551.93,12500.0,514.7426611999982
1516500000,12441.31,12608.99,12498.01,12551.93,463.2448671899979
1516496400,12351.26,12531.75,12360.01,12498.0,667.958170279994
1516492800,12360.0,12762.8,12762.8,12360.0,1213.496489239986
1516489200,12727.0,12825.01,12824.99,12762.8,420.93723042999767
1516485600,12805.0,12929.99,12894.99,12825.0,391.84683328999887
1516482000,12723.0,12895.0,12764.97,12895.0,385.8392353799995
1516478400,12616.0,12802.16,12762.66,12764.97,547.7270930899974
1516474800,12665.0,12950.9,12950.9,12762.72,920.6677231899916
1516471200,12760.01,12985.55,12819.0,12950.89,882.2119013099954
1516467600,12697.45,12952.0,12840.52,12818.99,950.048538179989
1516464000,12537.34,12850.55,12542.01,12840.52,876.4193039599941
1516460400,12475.0,12629.0,12582.01,12542.25,395.96884963999804
1516456800,12450.0,12710.0,12462.01,12582.01,471.24294226999814
1516453200,12445.0,12651.17,12470.0,12462.02,404.5539303999976
1516449600,12256.01,12488.88,12301.02,12469.99,384.84773644999854
1516446000,12301.0,12550.0,12549.99,12301.01,313.48322842000067
1516442400,12450.0,12550.0,12483.98,12550.0,284.0458916599991
1516438800,12451.0,12690.38,12690.38,12480.38,337.00150686999825
1516435200,12417.1,12707.08,12535.24,12690.38,531.6863046700031
1516431600,12362.45,12579.0,12410.0,12535.24,806.8109633500021
1516428000,12312.83,12692.29,12580.01,12410.0,1508.4227243999824
1516424400,12198.0,12627.23,12198.01,12580.0,3127.1895994499982
1516420800,11557.49,12198.21,11731.46,12198.01,2244.7134054299922
1516417200,11687.99,11798.21,11688.0,11731.46,820.9056338799977
1516413600,11554.01,11699.99,11690.0,11688.0,490.82546117999647
1516410000,11521.62,11699.95,11553.85,11690.0,684.1717407200016
1516406400,11498.99,11600.0,11499.0,11553.85,568.1476156399973
1516402800,11265.1,11499.0,11269.0,11498.99,409.19021501999975
1516399200,11251.0,11399.0,11340.0,11269.0,417.2897260099987
1516395600,11340.0,11545.0,11395.0,11340.01,634.8863523599972
1516392000,11201.07,11450.0,11258.73,11395.0,506.0207017400001
1516388400,11165.0,11334.35,11250.42,11258.72,563.6280339499999
1516384800,11065.34,11342.96,11272.49,11234.69,1301.8270045199854
1516381200,11207.5,11664.15,11640.46,11272.49,924.7727109899968
1516377600,11550.0,11699.0,11550.0,11640.45,471.33357615999927
1516374000,11428.21,11645.22,11495.69,11550.0,617.0769481999989
1516370400,11431.11,11795.99,11731.0,11499.75,707.1700375299972
1516366800,11664.86,11973.99,11845.24,11731.01,677.4203713199978
1516363200,11759.48,11967.5,11760.01,11845.24,780.706159459999
1516359600,11659.81,11848.96,11848.96,11760.02,316.96636579999955
1516356000,11650.7,11848.96,11689.38,11848.96,415.6481666700025
1516352400,11611.0,11820.71,11727.47,11679.0,277.52675915999936
1516348800,11250.0,11799.99,11419.86,11727.46,1233.9504061999955
1516345200,11367.94,11566.0,11549.99,11419.86,305.1209266299994
1516341600,11330.07,11594.0,11400.0,11550.0,562.2658528199994
1516338000,11269.03,11517.18,11389.01,11399.99,703.351266549996
1516334400,11061.86,11489.05,11183.8,11389.0,881.6880138999941
1516330800,11050.0,11265.0,11125.01,11183.81,975.1049532299874
1516327200,11107.0,11548.9,11497.99,11125.0,864.0518075999956
1516323600,11410.0,11645.0,11540.11,11498.0,539.1440366199982
1516320000,11227.0,11596.57,11305.53,11542.52,873.1683692999998
1516316400,11112.03,11377.0,11332.89,11305.53,855.7112563699907
1516312800,11190.0,11600.0,11579.0,11332.89,1297.2274597399862
1516309200,11400.0,11886.72,11820.25,11579.0,1650.5860465599746
1516305600,11700.0,11995.0,11801.0,11820.25,1050.1518114599908
1516302000,11575.0,11840.0,11810.0,11801.0,1106.7322604699857
1516298400,11520.0,11810.0,11553.32,11810.0,1010.8196984199944
1516294800,11553.12,11850.0,11736.0,11553.32,1268.477473089979
1516291200,11649.0,12019.97,12019.97,11736.01,1623.6149113599847
1516287600,11840.0,12123.1,11933.0,12020.82,3539.8831276401693
1516284000,11642.26,11933.0,11680.01,11933.0,1134.0838385699897
1516280400,11525.77,11895.0,11717.44,11680.0,1107.7637581799866
1516276800,11559.97,11948.97,11571.67,11717.43,1242.1631395299808
1516273200,11322.88,11636.01,11322.89,11584.62,594.9663044199921
1516269600,11167.94,11389.99,11242.06,11322.89,320.41305182000025
1516266000,10844.35,11397.69,10878.4,11242.06,650.2490144599949
1516262400,10701.0,10988.0,10737.99,10885.93,472.77433076999927
1516258800,10687.21,11220.0,11182.0,10737.99,773.7055526199956
1516255200,11045.99,11350.0,11046.0,11182.01,811.3933379299967
1516251600,10871.9,11220.0,11145.02,11045.99,1390.705098109977
1516248000,11121.0,11593.03,11370.01,11145.01,1231.8932130299893
1516244400,11325.0,11800.0,11777.99,11370.01,1714.1626977299763
1516240800,11450.0,11790.0,11537.0,11777.99,1828.8359576099876
1516237200,11170.0,11616.01,11299.99,11537.0,1847.660770269977
1516233600,10865.15,11300.0,11204.64,11300.0,1610.667716059984
1516230000,10764.82,11365.61,11200.0,11200.01,2504.5066265700293
1516226400,11065.08,11634.12,11380.89,11200.01,4095.2968399101624
1516222800,10688.83,11446.58,10919.22,11358.0,5254.471951660183
1516219200,10390.0,10979.5,10494.55,10919.23,3438.647774260105
1516215600,9800.1,10659.0,9820.74,10494.55,2739.1203753800164
1516212000,9763.38,10148.86,10120.67,9820.75,2146.0416354399617
1516208400,9910.0,10500.0,10398.01,10120.68,3098.837243820021
1516204800,9425.99,10413.48,9489.09,10397.99,4925.916983010223
1516201200,9005.0,9749.99,9386.59,9479.99,6570.70646335037
1516197600,9355.0,10150.0,10040.0,9386.59,6758.537875360351
1516194000,10040.0,10563.57,10400.0,10040.0,1389.328089559984
1516190400,10025.98,10794.2,10206.0,10399.99,1266.9581695599798
1516186800,10015.0,10660.0,10109.02,10206.3,1697.3668611099583
1516183200,10109.39,10640.0,10624.4,10109.39,1430.1147344299732
1516179600,10500.01,10971.0,10970.99,10625.98,898.8553446999994
1516176000,10820.1,11231.0,11229.95,10971.0,807.8423264299784
1516172400,11130.0,11312.0,11250.01,11231.0,670.3110629899861
1516168800,11148.06,11445.0,11148.07,11250.0,1307.0724720099843
1516165200,10890.0,11244.0,11140.14,11148.07,962.5023699499909
1516161600,10650.0,11350.0,11018.93,11140.14,1849.4921252899574
1516158000,10545.84,11124.24,11055.27,11018.94,2156.1374699899793
1516154400,10843.01,11465.16,11334.01,11055.27,1789.2026667599625
1516150800,11144.0,11669.0,11155.97,11334.0,2112.987061749954
1516147200,11013.07,12358.89,11570.01,11155.98,4086.9756658702286
1516143600,10764.0,11700.0,11250.0,11570.01,3100.1331438700545
1516140000,9928.62,11366.61,10720.0,11249.99,8335.511374940632
1516136400,10226.41,11292.0,11099.87,10720.0,7002.883986960349
1516132800,11000.0,11734.0,11550.0,11099.87,3381.356797200045
1516129200,11522.23,11890.0,11522.24,11550.0,2347.921319929991
1516125600,11064.0,11552.01,11415.85,11522.24,3777.997360230058
1516122000,11403.0,12120.0,12060.99,11415.85,2330.985177379984
1516118400,11953.85,12442.44,12373.91,12074.7,1286.364323399981
1516114800,11953.65,12442.45,12030.01,12378.53,1680.5594510099884
1516111200,11480.0,12250.0,11540.68,12030.0,2116.708618009987
1516107600,11375.0,12354.4,12177.37,11554.83,2289.7199791600074
1516104000,11861.62,12579.14,12441.52,12177.36,1406.5422496499787
1516100400,11898.01,12459.22,11898.01,12441.52,1632.3291678099743
1516096800,11543.37,12160.93,11543.37,11898.0,1675.508087559944
1516093200,11204.0,12335.0,12300.0,11543.36,2467.9266611900584
1516089600,11600.0,12700.0,12605.23,12300.0,4971.446946730429
1516086000,12555.0,13240.0,13175.38,12605.22,1070.7972446099964
1516082400,13061.0,13190.0,13149.9,13173.11,379.88962307999753
1516078800,12950.0,13149.9,13024.99,13149.9,525.0170437099925
1516075200,12877.0,13082.91,12951.13,13024.99,789.256915069995
1516071600,12840.0,13221.42,13221.42,12951.14,1413.6263741899959
1516068000,12731.56,13247.0,13108.03,13221.78,2096.287137259969
1516064400,12800.0,13397.45,13249.99,13108.02,3644.0518766001583
1516060800,13131.3,13643.66,13590.0,13250.0,2470.951230819994
1517439600,9998.0,10099.99,10026.27,10099.99,668.4341683299899
1517436000,9940.0,10043.0,9954.62,10026.28,531.8917493199923
1517432400,9920.0,10019.0,10016.5,9954.62,568.5860812999902
1517428800,9941.01,10030.0,9978.41,10016.5,614.544419769987
1517425200,9900.0,9979.0,9969.99,9978.4,460.4093307299916
1517421600,9925.3,10040.0,9951.99,9969.12,523.6309780799921
1517418000,9942.13,10044.16,9942.17,9952.0,536.2111756899931
1517414400,9800.0,9950.0,9938.0,9942.16,786.4365737999598
1517410800,9870.0,9982.99,9899.0,9937.99,470.26452806998543
1517407200,9809.0,10096.02,10030.19,9899.0,688.5381408899854
1517403600,10030.18,10275.0,10274.01,10030.19,614.3375737199945
1517400000,10150.01,10299.95,10212.01,10274.01,359.09743675999886
1517396400,10030.0,10296.0,10120.27,10212.01,377.13689455999616
1517392800,10036.4,10161.39,10057.21,10120.26,354.1078874199907
1517389200,9910.0,10137.83,10099.54,10057.2,288.77418315999927
1517385600,10079.0,10207.0,10146.99,10099.54,441.2416135999954
1517382000,9957.32,10150.12,9990.0,10146.99,506.0099743999962
1517378400,9850.0,10085.0,9870.48,9990.0,872.5653708099841
1517374800,9657.94,9909.0,9825.99,9870.49,930.9952890999615
1517371200,9712.0,9894.33,9894.33,9829.53,1029.7462537599592
1517367600,9800.0,10002.88,10002.87,9894.72,1009.1684676599828
1517364000,9705.95,10050.0,9776.36,10007.28,1596.894292549978
1517360400,9601.02,9865.58,9703.0,9776.35,2674.9837294300514
1517356800,9620.01,10075.83,9995.0,9703.0,2628.3241309500418
1517353200,9868.0,10111.6,10111.6,9995.0,1421.088075029982
1517349600,10076.99,10243.29,10076.99,10111.6,1070.2999589199753
1517346000,9940.0,10120.0,9974.98,10076.98,1198.212640849984
1517342400,9920.01,10200.0,10185.79,9974.97,1561.6881067999773
1517338800,9766.0,10349.86,9959.1,10185.8,3395.4585287901596
1517335200,9711.11,10150.02,10150.01,9959.1,5913.7849257203625
1517331600,10150.01,10419.98,10360.01,10150.02,1377.3681926599809
1517328000,10290.0,10450.0,10290.01,10360.0,1126.5582409099923
1517324400,10211.17,10520.0,10519.0,10290.01,2156.711283799997
1517320800,10400.0,10580.0,10445.0,10519.99,1151.5230919899914
1517317200,10378.72,10880.0,10879.99,10445.0,2461.0583303299904
1517313600,10855.47,10949.0,10925.0,10880.0,194.55783989000003
1517310000,10831.9,10927.5,10875.01,10925.0,165.74590049000054
1517306400,10820.0,10885.49,10850.05,10875.01,158.51043002000014
1517302800,10835.0,10999.0,10981.91,10850.05,255.92090447000027
1517299200,10963.83,10998.9,10985.79,10981.9,84.48639087000018
1517295600,10870.27,10995.0,10918.81,10985.8,220.76814518000091
1517292000,10900.0,10973.34,10940.01,10918.82,155.10173400000062
1517288400,10913.98,10960.0,10943.0,10940.01,258.06875002000095
1517284800,10878.76,10999.98,10901.01,10943.65,489.23218133999364
1517281200,10803.0,10950.0,10924.71,10901.01,962.2143629299786
1517277600,10900.0,10968.3,10900.01,10924.7,556.9717331999984
1517274000,10900.0,11145.99,11127.96,10900.01,870.6574387899955
1517270400,11083.1,11150.0,11123.01,11127.96,380.3965064799995
1517266800,11041.51,11156.0,11041.51,11123.01,397.13219256000053
1517263200,11009.06,11178.65,11178.65,11041.52,407.57589893000016
1517259600,11100.99,11188.35,11136.99,11178.65,394.9966062899944
1517256000,11086.08,11168.2,11086.09,11136.99,371.5286463599982
1517252400,11077.39,11188.99,11177.0,11094.62,445.1025790599954
1517248800,11100.0,11205.0,11153.89,11177.0,419.1512722099963
1517245200,11085.71,11207.43,11087.58,11153.89,595.0968748599945
1517241600,11032.0,11097.57,11070.12,11087.57,528.8962089599961
1517238000,10967.93,11099.93,11055.86,11070.13,436.0860639699992
1517234400,11024.99,11150.0,11025.0,11055.86,473.03402845999864
1517230800,10869.52,11025.0,10890.95,11025.0,421.5558856199955
1517227200,10870.0,10997.6,10932.3,10890.95,561.3454112799795
1517223600,10840.0,11085.02,11085.02,10942.74,944.0200598899823
1517220000,11040.0,11105.73,11058.39,11085.02,319.712728459997
1517216400,11030.0,11087.18,11046.23,11055.0,87.32315144999956
1517212800,11005.0,11139.99,11020.01,11046.24,216.22730770000285
1517209200,11002.0,11099.98,11096.0,11020.0,234.87660622000132
1517205600,11012.0,11240.01,11240.01,11095.0,643.6630178099788
1517202000,11220.5,11269.01,11269.0,11240.01,230.204628160004
1517198400,11250.0,11294.0,11279.99,11269.0,402.1773361999947
1517194800,11223.49,11300.0,11286.07,11279.99,273.18176245000274
1517191200,11169.33,11312.0,11311.99,11286.06,645.7802795199689
1517187600,11245.0,11533.98,11510.23,11311.99,1219.1864759399589
1517184000,11502.1,11570.0,11536.0,11510.02,491.2604461099905
1517180400,11494.99,11550.3,11495.0,11536.0,337.8375397999971
1517176800,11455.16,11588.0,11559.99,11495.0,647.888540329986
1517173200,11435.0,11559.99,11447.01,11559.99,511.6426395399962
1517169600,11399.0,11449.0,11417.48,11447.01,504.00441415999677
1517166000,11359.38,11417.49,11400.0,11417.49,319.4246247799974
1517162400,11388.7,11425.0,11419.0,11400.01,237.13214604000368
1517158800,11358.0,11425.99,11425.99,11419.01,290.8956756400009
1517155200,11324.0,11429.5,11355.0,11425.98,244.52995778000164
1517151600,11350.01,11450.0,11350.01,11355.0,375.36372498999316
1517148000,11302.05,11399.99,11330.47,11350.01,383.9434117099967
1517144400,11251.0,11339.0,11267.01,11330.47,530.0755838499687
1517140800,11267.01,11530.95,11499.99,11267.01,1110.1437697599604
1517137200,11328.0,11500.0,11357.39,11499.99,847.8311470099734
1517133600,11322.0,11518.0,11499.77,11357.4,949.976156829965
1517130000,11434.5,11547.06,11539.0,11499.99,352.9785165099981
1517126400,11511.22,11570.62,11527.05,11538.18,489.6141892699994
1517122800,11525.25,11694.97,11694.96,11527.04,998.6480481999704
1517119200,11510.11,11697.24,11531.01,11694.96,876.3898030199811
1517115600,11474.61,11644.0,11474.61,11531.01,1338.5232046899548
1517112000,11328.03,11490.0,11328.04,11474.62,803.1004941399852
1517108400,11280.0,11329.0,11296.0,11328.03,359.6294056800001
1517104800,11234.38,11332.0,11330.01,11296.0,565.2741866099825
1517101200,11261.0,11358.0,11325.68,11330.0,212.37298860000126
1517097600,11310.86,11424.0,11319.0,11322.52,397.6488761899992
1517094000,11220.0,11368.08,11361.24,11319.0,559.4787601999896
1517090400,11301.58,11440.0,11440.0,11361.24,413.0478718699964
1517086800,11368.64,11440.0,11422.36,11440.0,313.76252205000077
1517083200,11390.0,11494.08,11396.42,11422.35,944.5340335099846
1517079600,11313.52,11397.0,11354.99,11396.41,338.84052679000115
1517076000,11300.0,11357.06,11355.99,11355.0,358.4259045500003
1517072400,11330.02,11485.56,11485.55,11356.0,583.3028074299935
1517068800,11330.0,11485.56,11442.02,11485.55,851.6850740299943
1517065200,10982.96,11442.02,10982.96,11442.02,1241.6615051799852
1517061600,10920.15,11019.69,11019.69,10982.96,239.113476590001
1517058000,10928.0,11047.5,10928.01,11019.5,202.2993103800014
1517054400,10900.0,11019.69,10932.13,10928.01,303.7515785799999
1517050800,10850.0,11192.38,11156.29,10932.13,505.8187598000006
1517047200,11125.0,11249.82,11189.49,11156.28,185.60050878000044
1517043600,11076.0,11195.0,11114.57,11189.48,128.25350115999984
1517040000,11090.0,11218.05,11150.01,11114.57,193.5859539200012
1517036400,11055.55,11222.77,11222.76,11150.0,388.6259076699953
1517032800,11176.67,11349.0,11198.39,11222.77,1188.9848001099813
1517029200,10987.07,11199.99,11000.0,11198.39,739.6947938499919
1517025600,10980.0,11091.0,10980.01,11000.0,292.0833263199984
1517022000,10959.9,11122.01,11079.4,10980.01,470.8380132699986
